id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
105187,UCSB,IZC,,PreservedSpecimen,ff767fe3-fc3f-440a-8d01-145f97b3a90e,UCSB-IZC00004699,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,Zach Brown,2018,,,,,,Adam Lambert,,,,6/21/2016,2016,6,21,173,,,,,,,,,,,,,,,Adult,,1,malaise trap,,Pinned,United States,California,Santa Barbara,Goleta,University of California Santa Barbara West Lagoon; 34.4061 -119.8478,,0,,34.406102,-119.847839,WGS84,10,,,,GeoLocate,,,1,,,,,1.0m,,,phorsley,2/21/2019 15:56,,1,urn:uuid:ff767fe3-fc3f-440a-8d01-145f97b3a90e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105187
105189,UCSB,IZC,,PreservedSpecimen,20b0795e-d45a-457a-8e29-b60712617aac,UCSB-IZC00004705,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,Zach Brown,2018,,,,,,,,,,6/25/2016,2016,6,25,177,,,,,,,,,,,,,,,Adult,,1,mesh net,,Pinned,United States,California,Santa Barbara,,Refugio Canyon,,0,,34.507726,-120.0645,WGS84,10,,,,GeoLocate,,,3,,,,,3.0m,,,phorsley,2/21/2019 16:08,,1,urn:uuid:20b0795e-d45a-457a-8e29-b60712617aac,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105189
105191,UCSB,IZC,,PreservedSpecimen,812253b4-55d4-4c90-98e0-39c42d2a84b7,UCSB-IZC00004736,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,Zach Brown,2018,,,,,,Kai Wilmsen,,,,6/21/2016,2016,6,21,173,,,,"ex. Calystegia macrostegia, crawling on stems",,,,,,,Calyystegia macrostegia,,,,Adult,,1,hand collecting,,Pinned,United States,California,Santa Barbara,,University of California Santa Barbara West Lagoon,,0,,34.4058,-119.8456,WGS84,10,,,,"GPS, on label",,,3,,,,,3.0m,,,phorsley,2/21/2019 16:09,,1,urn:uuid:812253b4-55d4-4c90-98e0-39c42d2a84b7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105191
105192,UCSB,IZC,,PreservedSpecimen,15c56c8c-f159-4a9a-8057-2da3ab8dc937,UCSB-IZC00004740,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,Zach Brown,2018,,,,,,,,,,1968-05-00,1968,5,,,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"University of California, Santa Barbara Campus",,0,,34.412534,-119.847305,,722,,rbehm (2018-10-01 13:18:25),,georef batch tool 2018-10-01; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/20/2019 15:16,,1,urn:uuid:15c56c8c-f159-4a9a-8057-2da3ab8dc937,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105192
105193,UCSB,IZC,,PreservedSpecimen,ba4ace3f-2390-401d-818e-ba162e9580ae,UCSB-IZC00004743,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,M. Roberts,,,,1969-04-00,1969,4,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Montecito,,,0,,34.436663,-119.632075,WGS84,5323,,,,GeoLocate,,All of Montecito Municipality,,,,,,,,,phorsley,2/21/2019 11:42,,1,urn:uuid:ba4ace3f-2390-401d-818e-ba162e9580ae,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105193
105196,UCSB,IZC,,PreservedSpecimen,64bde853-a83d-44d0-85d2-56bdd31e9995,UCSB-IZC00004748,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1977-05-00,1977,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Goddard,,0,,34.755437,-119.977081,WGS84,59626,,,,GeoLocate,,All of Santa Barbara County,,,,,,,,,phorsley,2/21/2019 11:43,,1,urn:uuid:64bde853-a83d-44d0-85d2-56bdd31e9995,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105196
105198,UCSB,IZC,,PreservedSpecimen,6a47399b-622f-4826-a5c5-956dd733d996,UCSB-IZC00004750,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,5/22/1972,1972,5,22,143,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Cachuma Campground,,0,,34.583084,-119.958515,WGS84,9161,,,,GeoLocate,,Included all of Cachuma Lake Recreation Area,,,,,,,,,phorsley,2/21/2019 11:43,,1,urn:uuid:6a47399b-622f-4826-a5c5-956dd733d996,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105198
105199,UCSB,IZC,,PreservedSpecimen,1c216b55-540a-45f4-98b7-77aca1a8ff15,UCSB-IZC00004751,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Alain Garkanian,,,,7/9/2016,2016,7,9,191,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Refugio Canyon,,0,,34.5077,-120.0645,WGS84,10,,,,"GPS, on label",,,,,,,,,,,phorsley,2/21/2019 16:09,,1,urn:uuid:1c216b55-540a-45f4-98b7-77aca1a8ff15,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105199
105200,UCSB,IZC,,PreservedSpecimen,e6cb3aa2-3b40-49de-bcce-4175c3cfa138,UCSB-IZC00004752,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,N. Pham,,,,5/16/2015,2015,5,16,136,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Lizards Mouth Trail,,0,,34.502242,-119.867937,WGS84,381,,,,GeoLocate,,Lizards Mouth Rock,,,,,,,,,phorsley,2/21/2019 16:10,,1,urn:uuid:e6cb3aa2-3b40-49de-bcce-4175c3cfa138,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105200
105201,UCSB,IZC,,PreservedSpecimen,d4f7ba20-ddbf-4e5e-8d78-afa71f8be877,UCSB-IZC00004754,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1973-05-00,1973,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island,,0,,34.008126,-119.724201,,20754,,rbehm (2018-09-17 15:33:25),,georef batch tool 2018-09-17; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/21/2019 16:10,,1,urn:uuid:d4f7ba20-ddbf-4e5e-8d78-afa71f8be877,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105201
105202,UCSB,IZC,,PreservedSpecimen,f130c57a-61fb-4e68-82bd-19a4c6f6d027,UCSB-IZC00004757,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Andy Lanes,,,69,5/6/2011,2011,5,6,126,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Santa Barbara,,,0,,34.42083,-119.69819,WGS84,6633,,,,GeoLocate,,Santa Barbara Municipality,,,,,,,,,phorsley,2/21/2019 16:11,,1,urn:uuid:f130c57a-61fb-4e68-82bd-19a4c6f6d027,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105202
105204,UCSB,IZC,,PreservedSpecimen,011b5a90-41e4-48ae-8922-86c8921ce629,UCSB-IZC00004760,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1981-05-00,1981,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:011b5a90-41e4-48ae-8922-86c8921ce629,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105204
105206,UCSB,IZC,,PreservedSpecimen,861d9f9b-d151-4976-a318-3f9b39cdf0b3,UCSB-IZC00004762,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,5/28/1969,1969,5,28,148,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Ynez Valley,,0,,34.584154,-120.097368,WGS84,2943,,,,GeoLocate,,"All of Santa Ynez Valley, uncertainty halfway between Valley and Solvang",,,,,,,,,phorsley,2/21/2019 11:50,,1,urn:uuid:861d9f9b-d151-4976-a318-3f9b39cdf0b3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105206
105208,UCSB,IZC,,PreservedSpecimen,ee17d3a7-2226-4bde-ba16-80e889d57229,UCSB-IZC00004764,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,HLW,,,,4/10/1949,1949,4,10,100,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:ee17d3a7-2226-4bde-ba16-80e889d57229,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105208
105209,UCSB,IZC,,PreservedSpecimen,6ffaa2b3-b79d-4d98-8959-36d43bcc6215,UCSB-IZC00004765,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1969-00-00,1969,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:6ffaa2b3-b79d-4d98-8959-36d43bcc6215,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105209
105210,UCSB,IZC,,PreservedSpecimen,78897fd6-6dc0-4ccb-b7c7-0090a851d5a5,UCSB-IZC00004766,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,5/30/1981,1981,5,30,150,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain Station,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:78897fd6-6dc0-4ccb-b7c7-0090a851d5a5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105210
105211,UCSB,IZC,,PreservedSpecimen,5e6aee1f-b4fc-4105-a7a9-0eba001c1216,UCSB-IZC00004767,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,UCSB Zoology 125: D.T. Sammond,,,,6/3/1984,1984,6,3,155,,,,dead logs,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:5e6aee1f-b4fc-4105-a7a9-0eba001c1216,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105211
105212,UCSB,IZC,,PreservedSpecimen,cae48442-d7ff-4c45-a6e6-a220ccc45d17,UCSB-IZC00004768,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Girl in Lab,,,,5/21/2015,2015,5,21,141,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"University of California, Santa Barbara Lagoon",,0,,34.408606,-119.847083,,548,,rbehm (2018-09-28 16:05:54),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 16:05,,1,urn:uuid:cae48442-d7ff-4c45-a6e6-a220ccc45d17,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105212
105213,UCSB,IZC,,PreservedSpecimen,e8187df2-8cc7-48dd-9318-88472d638229,UCSB-IZC00004770,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Christopher Perry,,,,6/29/2016,2016,6,29,181,,,,,,,,,,,,,,,,,,Glass Jar,,,United States,California,Santa Barbara,Isla Vista,,,0,,34.413329,-119.860972,WGS84,2164,,,,GeoLocate,,"Coordinates show Lake Cachuma Recreation Area, but label indicates Isla Vista",3,,,,,3.0m,,,phorsley,2/21/2019 16:14,,1,urn:uuid:e8187df2-8cc7-48dd-9318-88472d638229,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105213
105218,UCSB,IZC,,PreservedSpecimen,5439611f-8512-412f-bdc2-c7913334048a,UCSB-IZC00004778,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1964-02-00,1964,2,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Ynez Valley,,0,,34.584154,-120.097368,,6152,,rbehm (2018-09-28 15:26:13),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:26,,1,urn:uuid:5439611f-8512-412f-bdc2-c7913334048a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105218
105219,UCSB,IZC,,PreservedSpecimen,e046efc4-a511-4294-8458-f5e543fb2076,UCSB-IZC00004780,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,C.F. Soo Hoo,,,,4/19/1956,1956,4,19,110,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Santa Ynez,Davy Brown Canyon,,0,,34.758288,-119.954171,WGS84,944,,,,GeoLocate,,"Davy Brown Campground, uncertainty to Willow Creek Canyon",,,,,,,,,phorsley,2/21/2019 11:56,,1,urn:uuid:e046efc4-a511-4294-8458-f5e543fb2076,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105219
105220,UCSB,IZC,,PreservedSpecimen,296afded-b98c-4af4-a502-3b326cd8220a,UCSB-IZC00004781,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,6/3/1987,1987,6,3,154,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain Station,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:296afded-b98c-4af4-a502-3b326cd8220a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105220
105221,UCSB,IZC,,PreservedSpecimen,3b084b04-d1ed-4ad7-a662-496b1f6b0a94,UCSB-IZC00004782,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1973-05-00,1973,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island,,0,,34.008126,-119.724201,,20754,,rbehm (2018-09-17 15:29:17),,georef batch tool 2018-09-17; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/17/2018 15:29,,1,urn:uuid:3b084b04-d1ed-4ad7-a662-496b1f6b0a94,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105221
105222,UCSB,IZC,,PreservedSpecimen,5f4266b1-93d5-4926-bb86-1142b04d3322,UCSB-IZC00004784,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Tim Burgess,,,,5/19/2003,2003,5,19,139,,,prep: A. Henderson,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Rattlesnake Canyon,,0,,34.471588,-119.687669,,3036,,rbehm (2018-09-28 15:51:51),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:51,,1,urn:uuid:5f4266b1-93d5-4926-bb86-1142b04d3322,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105222
105223,UCSB,IZC,,PreservedSpecimen,5265ffbc-aafa-4673-9ff6-7c389059b74b,UCSB-IZC00004785,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,5/24/1973,1973,5,24,144,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Oso Campground,,0,,34.546854,-119.770079,WGS84,1992,,,,GeoLocate,,"Upper, Lower, and Resort Oso Campground",,,,,,,,,phorsley,2/21/2019 11:59,,1,urn:uuid:5265ffbc-aafa-4673-9ff6-7c389059b74b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105223
105224,UCSB,IZC,,PreservedSpecimen,73be6813-567f-4d21-aa3f-fd0866f9892f,UCSB-IZC00004786,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1981-05-00,1981,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Isla Vista,,,0,,34.413329,-119.860972,WGS84,2164,,,,GeoLocate,,Isla Vista Municipality,,,,,,,,,phorsley,2/21/2019 12:00,,1,urn:uuid:73be6813-567f-4d21-aa3f-fd0866f9892f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105224
105225,UCSB,IZC,,PreservedSpecimen,cc9aee57-16f1-4e33-b649-73ec96e7fb21,UCSB-IZC00004787,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1975-05-00,1975,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Isla Vista,,,0,,34.413329,-119.860972,WGS84,2164,,,,GeoLocate,,Isla Vista Municipality,,,,,,,,,phorsley,2/21/2019 12:00,,1,urn:uuid:cc9aee57-16f1-4e33-b649-73ec96e7fb21,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105225
105226,UCSB,IZC,,PreservedSpecimen,0482e955-c9bf-4d7b-b6f3-a77aae8dd526,UCSB-IZC00004788,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,5/10/1981,1981,5,10,130,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Carp Ranch,,0,,34.398884,-119.518456,WGS84,3873,,,,GeoLocate,,All of Carpinteria,,,,,,,,,phorsley,2/21/2019 12:08,,1,urn:uuid:0482e955-c9bf-4d7b-b6f3-a77aae8dd526,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105226
105227,UCSB,IZC,,PreservedSpecimen,6b83f7dc-a1ef-40b4-aa55-a6400d2a27be,UCSB-IZC00004790,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Eduardo Moria,,,,4/23/1963,1963,4,23,113,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Ynez Valley,,0,,34.584154,-120.097368,,6152,,rbehm (2018-09-28 15:26:13),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:26,,1,urn:uuid:6b83f7dc-a1ef-40b4-aa55-a6400d2a27be,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105227
105228,UCSB,IZC,,PreservedSpecimen,2db7d0a2-c18a-4d2c-8716-360d13930698,UCSB-IZC00004793,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Alain Garkanian,,,,7/17/2016,2016,7,17,199,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Girsh Park; 34.335 -119.8741,,0,,34.425798,-119.874626,WGS84,234,,,,GeoLocate,,"Coordinates show coast off Isla Vista, but label indicates Girsh Park",1,,,,,1.0m,,,phorsley,2/21/2019 16:17,,1,urn:uuid:2db7d0a2-c18a-4d2c-8716-360d13930698,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105228
105229,UCSB,IZC,,PreservedSpecimen,51c11047-eb98-46aa-8ba7-c4a3cdfc8c8f,UCSB-IZC00004796,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1975-05-00,1975,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Paradise,,0,,34.542216,-119.813751,WGS84,8022,,,,GeoLocate,,Paradise Campground,,,,,,,,,phorsley,2/21/2019 12:12,,1,urn:uuid:51c11047-eb98-46aa-8ba7-c4a3cdfc8c8f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105229
105230,UCSB,IZC,,PreservedSpecimen,589831d9-3292-49a6-a482-078463dc99f5,UCSB-IZC00004799,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,6/1/1975,1975,6,1,152,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Paradise,,0,,34.542216,-119.813751,WGS84,6355,,,,GeoLocate,,Paradise Campground,,,,,,,,,phorsley,2/21/2019 12:13,,1,urn:uuid:589831d9-3292-49a6-a482-078463dc99f5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105230
105233,UCSB,IZC,,PreservedSpecimen,0cfad8de-51b6-43c4-b6cd-7ab43a9c6d28,UCSB-IZC00007026,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1975-05-00,1975,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Ynez River,,0,,34.685483,-120.581155,WGS84,1384,,,,GeoLocate,,All along Santa Ynez River,,,,,,,,,phorsley,2/21/2019 12:14,,1,urn:uuid:0cfad8de-51b6-43c4-b6cd-7ab43a9c6d28,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105233
105234,UCSB,IZC,,PreservedSpecimen,76d9773e-658d-437f-a396-8743d09a7e0b,UCSB-IZC00007027,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,Ida Naughton,2017,,,,,,,,,,6/1/1981,1981,6,1,152,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"Pino Alto, Figueroa Mountain",,0,,34.743317,-119.985143,WGS84,10182,,,,GeoLocate,,Figueroa Mountain,,,,,,,,,phorsley,2/21/2019 12:14,,1,urn:uuid:76d9773e-658d-437f-a396-8743d09a7e0b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105234
105235,UCSB,IZC,,PreservedSpecimen,489624c4-f7ef-4859-a5c2-ec2f406e7a1f,UCSB-IZC00007028,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Refugio Canyon,,0,,34.490317,-119.781731,,15811,,rbehm (2018-09-28 15:25:14),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:25,,1,urn:uuid:489624c4-f7ef-4859-a5c2-ec2f406e7a1f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105235
105237,UCSB,IZC,,PreservedSpecimen,5213adcc-9d6f-481b-a562-af572191300f,UCSB-IZC00007033,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1966-03-00,1966,3,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Oso Campground,,0,,34.546854,-119.770079,WGS84,1992,,,,GeoLocate,,"Upper, Lower, and Resort Oso Campground",,,,,,,,,phorsley,2/21/2019 12:15,,1,urn:uuid:5213adcc-9d6f-481b-a562-af572191300f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105237
105238,UCSB,IZC,,PreservedSpecimen,5dd900c8-63cc-4f9a-b9de-bd27eb55aae5,UCSB-IZC00007039,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,E. Mollenhauer,,,,5/23/2015,2015,5,23,143,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Lizards Mouth,,0,,34.502548,-119.867905,WGS84,447,,,,GeoLocate,,Lizards Mouth Rock,,,,,,,,,phorsley,2/21/2019 12:18,,1,urn:uuid:5dd900c8-63cc-4f9a-b9de-bd27eb55aae5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105238
